time,dsdx,h,u,rix
2016-08-16T12:00:00.000000000,0.000074,12.528371,0.549802,0.002316
2016-08-16T13:00:00.000000000,0.000081,12.496037,0.186248,0.022069
2016-08-16T14:00:00.000000000,0.000083,12.786387,-0.218743,0.016802
2016-08-16T15:00:00.000000000,0.000057,13.258778,-0.578893,0.001696
2016-08-16T16:00:00.000000000,0.000042,13.757963,-0.747140,0.000774
2016-08-16T17:00:00.000000000,0.000021,14.222605,-0.681650,0.000479
2016-08-16T18:00:00.000000000,0.000004,14.546169,-0.491843,0.000176
2016-08-16T19:00:00.000000000,-0.000008,14.685511,-0.264550,-0.001298
2016-08-16T20:00:00.000000000,-0.000010,14.572832,-0.027313,-0.152840
2016-08-16T21:00:00.000000000,-0.000002,14.286668,0.195229,-0.000540
2016-08-16T22:00:00.000000000,0.000011,13.964120,0.338405,0.001008
2016-08-16T23:00:00.000000000,0.000020,13.653678,0.404763,0.001244
2016-08-17T00:00:00.000000000,0.000036,13.429485,0.356674,0.002883
2016-08-17T01:00:00.000000000,0.000052,13.424357,0.153812,0.022411
2016-08-17T02:00:00.000000000,0.000054,13.662399,-0.158364,0.022378
2016-08-17T03:00:00.000000000,0.000039,14.057027,-0.432381,0.002211
2016-08-17T04:00:00.000000000,0.000011,14.505293,-0.542045,0.000405
2016-08-17T05:00:00.000000000,-0.000005,14.903812,-0.466467,-0.000279
2016-08-17T06:00:00.000000000,-0.000006,15.123788,-0.285856,-0.000853
2016-08-17T07:00:00.000000000,-0.000008,15.055013,-0.041910,-0.049851
2016-08-17T08:00:00.000000000,-0.000007,14.714456,0.252687,-0.001134
2016-08-17T09:00:00.000000000,0.000001,14.219212,0.540273,0.000029
2016-08-17T10:00:00.000000000,0.000017,13.651979,0.769231,0.000301
2016-08-17T11:00:00.000000000,0.000048,13.097843,0.870713,0.000627
2016-08-17T12:00:00.000000000,0.000063,12.664757,0.775954,0.001002
2016-08-17T13:00:00.000000000,0.000078,12.423762,0.471687,0.003280
2016-08-17T14:00:00.000000000,0.000086,12.517686,0.048502,0.343312
2016-08-17T15:00:00.000000000,0.000080,12.925424,-0.397407,0.004933
2016-08-17T16:00:00.000000000,0.000049,13.450886,-0.720013,0.000959
2016-08-17T17:00:00.000000000,0.000033,13.977684,-0.801026,0.000545
2016-08-17T18:00:00.000000000,0.000009,14.428399,-0.664709,0.000214
2016-08-17T19:00:00.000000000,-0.000008,14.713433,-0.432928,-0.000484
2016-08-17T20:00:00.000000000,-0.000011,14.769321,-0.189467,-0.003552
2016-08-17T21:00:00.000000000,-0.000012,14.559503,0.075893,-0.022911
2016-08-17T22:00:00.000000000,-0.000000,14.212681,0.308485,-0.000039
2016-08-17T23:00:00.000000000,0.000007,13.847647,0.437263,0.000397
2016-08-18T00:00:00.000000000,0.000022,13.499703,0.490895,0.000951
2016-08-18T01:00:00.000000000,0.000042,13.305911,0.383408,0.002862
2016-08-18T02:00:00.000000000,0.000052,13.377121,0.093357,0.060084
2016-08-18T03:00:00.000000000,0.000052,13.697222,-0.286841,0.006484
2016-08-18T04:00:00.000000000,0.000029,14.156300,-0.554224,0.000996
2016-08-18T05:00:00.000000000,0.000005,14.643553,-0.615169,0.000136
2016-08-18T06:00:00.000000000,-0.000007,15.033902,-0.480429,-0.000334
2016-08-18T07:00:00.000000000,-0.000008,15.202200,-0.262315,-0.001299
2016-08-18T08:00:00.000000000,-0.000009,15.045458,0.012259,-0.665311
2016-08-18T09:00:00.000000000,-0.000002,14.625040,0.335915,-0.000227
2016-08-18T10:00:00.000000000,0.000001,14.082854,0.628343,0.000035
2016-08-18T11:00:00.000000000,0.000020,13.486251,0.836030,0.000291
2016-08-18T12:00:00.000000000,0.000051,12.942049,0.894151,0.000622
2016-08-18T13:00:00.000000000,0.000069,12.548053,0.733856,0.001215
2016-08-18T14:00:00.000000000,0.000081,12.399709,0.346542,0.006280
2016-08-18T15:00:00.000000000,0.000084,12.630232,-0.118344,0.057326
2016-08-18T16:00:00.000000000,0.000070,13.131426,-0.569662,0.002135
2016-08-18T17:00:00.000000000,0.000040,13.691707,-0.831325,0.000605
2016-08-18T18:00:00.000000000,0.000016,14.240266,-0.808633,0.000270
2016-08-18T19:00:00.000000000,-0.000005,14.656375,-0.617255,-0.000146
2016-08-18T20:00:00.000000000,-0.000009,14.885456,-0.356409,-0.000821
2016-08-18T21:00:00.000000000,-0.000009,14.815084,-0.079832,-0.016513
2016-08-18T22:00:00.000000000,-0.000009,14.496994,0.200262,-0.002561
2016-08-18T23:00:00.000000000,0.000000,14.087962,0.419728,0.000014
2016-08-19T00:00:00.000000000,0.000010,13.674333,0.539255,0.000354
2016-08-19T01:00:00.000000000,0.000027,13.321057,0.556068,0.000886
2016-08-19T02:00:00.000000000,0.000047,13.193162,0.336787,0.004151
2016-08-19T03:00:00.000000000,0.000052,13.352804,-0.041026,0.309594
2016-08-19T04:00:00.000000000,0.000045,13.747853,-0.442448,0.002369
2016-08-19T05:00:00.000000000,0.000017,14.251924,-0.649461,0.000431
2016-08-19T06:00:00.000000000,-0.000002,14.749829,-0.643983,-0.000042
2016-08-19T07:00:00.000000000,-0.000005,15.109194,-0.460171,-0.000246
2016-08-19T08:00:00.000000000,-0.000007,15.207396,-0.218197,-0.001776
2016-08-19T09:00:00.000000000,-0.000007,14.973871,0.072055,-0.014982
2016-08-19T10:00:00.000000000,0.000000,14.501613,0.408257,0.000007
2016-08-19T11:00:00.000000000,0.000002,13.938398,0.689786,0.000048
2016-08-19T12:00:00.000000000,0.000021,13.337078,0.872674,0.000274
2016-08-19T13:00:00.000000000,0.000052,12.822580,0.879373,0.000657
2016-08-19T14:00:00.000000000,0.000072,12.482868,0.648090,0.001613
2016-08-19T15:00:00.000000000,0.000080,12.450725,0.197354,0.019389
2016-08-19T16:00:00.000000000,0.000078,12.808734,-0.308464,0.007909
2016-08-19T17:00:00.000000000,0.000057,13.371017,-0.722203,0.001104
2016-08-19T18:00:00.000000000,0.000029,13.957795,-0.895951,0.000380
2016-08-19T19:00:00.000000000,0.000004,14.497385,-0.779501,0.000066
2016-08-19T20:00:00.000000000,-0.000006,14.864817,-0.532836,-0.000255
2016-08-19T21:00:00.000000000,-0.000007,14.993853,-0.256504,-0.001281
2016-08-19T22:00:00.000000000,-0.000007,14.794182,0.046402,-0.036114
2016-08-19T23:00:00.000000000,-0.000003,14.397947,0.330301,-0.000310
2016-08-20T00:00:00.000000000,-0.000001,13.953098,0.522185,-0.000022
2016-08-20T01:00:00.000000000,0.000013,13.505402,0.629501,0.000340
2016-08-20T02:00:00.000000000,0.000039,13.183615,0.568439,0.001197
2016-08-20T03:00:00.000000000,0.000054,13.119625,0.281999,0.006686
2016-08-20T04:00:00.000000000,0.000051,13.352094,-0.140268,0.025863
2016-08-20T05:00:00.000000000,0.000040,13.790698,-0.519225,0.001540
2016-08-20T06:00:00.000000000,0.000013,14.310793,-0.678015,0.000303
2016-08-20T07:00:00.000000000,-0.000002,14.787255,-0.625908,-0.000048
2016-08-20T08:00:00.000000000,-0.000006,15.094686,-0.412005,-0.000407
2016-08-20T09:00:00.000000000,-0.000006,15.113443,-0.151657,-0.003144
2016-08-20T10:00:00.000000000,-0.000006,14.811559,0.160261,-0.002401
2016-08-20T11:00:00.000000000,-0.000000,14.316921,0.490265,-0.000002
2016-08-20T12:00:00.000000000,0.000007,13.757844,0.726647,0.000142
2016-08-20T13:00:00.000000000,0.000029,13.185251,0.864600,0.000383
2016-08-20T14:00:00.000000000,0.000056,12.733341,0.801589,0.000841
2016-08-20T15:00:00.000000000,0.000072,12.491588,0.496821,0.002731
2016-08-20T16:00:00.000000000,0.000075,12.600877,0.024589,1.174224
2016-08-20T17:00:00.000000000,0.000068,13.053161,-0.468591,0.003068
2016-08-20T18:00:00.000000000,0.000044,13.624784,-0.801802,0.000702
2016-08-20T19:00:00.000000000,0.000015,14.209974,-0.854624,0.000224
2016-08-20T20:00:00.000000000,-0.000002,14.692566,-0.686208,-0.000046
2016-08-20T21:00:00.000000000,-0.000006,14.995664,-0.420768,-0.000393
2016-08-20T22:00:00.000000000,-0.000007,14.999689,-0.130395,-0.004945
2016-08-20T23:00:00.000000000,-0.000008,14.700176,0.180823,-0.002749
2016-08-21T00:00:00.000000000,0.000001,14.256340,0.461251,0.000045
2016-08-21T01:00:00.000000000,0.000007,13.779086,0.628028,0.000194
2016-08-21T02:00:00.000000000,0.000021,13.318715,0.710895,0.000419
2016-08-21T03:00:00.000000000,0.000049,13.034028,0.574055,0.001448
2016-08-21T04:00:00.000000000,0.000057,13.020894,0.234539,0.010217
2016-08-21T05:00:00.000000000,0.000054,13.302430,-0.212909,0.011960
2016-08-21T06:00:00.000000000,0.000040,13.763074,-0.563783,0.001291
2016-08-21T07:00:00.000000000,0.000015,14.280748,-0.687642,0.000345
2016-08-21T08:00:00.000000000,0.000001,14.724452,-0.596925,0.000039
2016-08-21T09:00:00.000000000,-0.000007,14.989100,-0.368298,-0.000604
2016-08-21T10:00:00.000000000,-0.000009,14.962413,-0.103777,-0.009129
2016-08-21T11:00:00.000000000,-0.000006,14.637534,0.206767,-0.001479
2016-08-21T12:00:00.000000000,0.000006,14.156651,0.502710,0.000240
2016-08-21T13:00:00.000000000,0.000013,13.632123,0.708372,0.000274
2016-08-21T14:00:00.000000000,0.000035,13.114226,0.802008,0.000542
2016-08-21T15:00:00.000000000,0.000059,12.741907,0.686034,0.001196
2016-08-21T16:00:00.000000000,0.000068,12.610419,0.340034,0.005563
2016-08-21T17:00:00.000000000,0.000066,12.832237,-0.132871,0.036229
2016-08-21T18:00:00.000000000,0.000058,13.323267,-0.577653,0.001738
2016-08-21T19:00:00.000000000,0.000032,13.890689,-0.826156,0.000493
2016-08-21T20:00:00.000000000,0.000011,14.449263,-0.790902,0.000184
2016-08-21T21:00:00.000000000,-0.000004,14.869050,-0.583112,-0.000135
2016-08-21T22:00:00.000000000,-0.000006,15.081313,-0.309622,-0.000703
2016-08-21T23:00:00.000000000,-0.000008,14.964217,-0.004091,-5.269382
2016-08-22T00:00:00.000000000,-0.000004,14.594683,0.313338,-0.000422
2016-08-22T01:00:00.000000000,0.000001,14.123075,0.549233,0.000044
2016-08-22T02:00:00.000000000,0.000015,13.616605,0.700071,0.000322
2016-08-22T03:00:00.000000000,0.000033,13.170839,0.740665,0.000598
2016-08-22T04:00:00.000000000,0.000051,12.927234,0.542442,0.001686
2016-08-22T05:00:00.000000000,0.000056,12.945213,0.175127,0.017794
2016-08-22T06:00:00.000000000,0.000055,13.253473,-0.260935,0.008109
2016-08-22T07:00:00.000000000,0.000041,13.706963,-0.575163,0.001271
2016-08-22T08:00:00.000000000,0.000018,14.200318,-0.670852,0.000434
2016-08-22T09:00:00.000000000,0.000004,14.601195,-0.562455,0.000156
2016-08-22T10:00:00.000000000,-0.000005,14.826033,-0.331894,-0.000465
2016-08-22T11:00:00.000000000,-0.000008,14.780069,-0.075463,-0.015474
2016-08-22T12:00:00.000000000,-0.000004,14.469687,0.215127,-0.001027
2016-08-22T13:00:00.000000000,0.000010,14.032196,0.463925,0.000488
2016-08-22T14:00:00.000000000,0.000017,13.564779,0.635247,0.000439
2016-08-22T15:00:00.000000000,0.000038,13.115685,0.694048,0.000778
2016-08-22T16:00:00.000000000,0.000058,12.825203,0.547578,0.001886
2016-08-22T17:00:00.000000000,0.000064,12.792713,0.199882,0.015418
2016-08-22T18:00:00.000000000,0.000058,13.075921,-0.247162,0.009378
2016-08-22T19:00:00.000000000,0.000047,13.556458,-0.617272,0.001251
2016-08-22T20:00:00.000000000,0.000023,14.101740,-0.766715,0.000416
2016-08-22T21:00:00.000000000,0.000009,14.603151,-0.690599,0.000198
2016-08-22T22:00:00.000000000,-0.000003,14.959425,-0.473276,-0.000133
2016-08-22T23:00:00.000000000,-0.000006,15.079045,-0.211732,-0.001504
2016-08-23T00:00:00.000000000,-0.000008,14.887582,0.076447,-0.014596
2016-08-23T01:00:00.000000000,-0.000002,14.491566,0.367363,-0.000188
2016-08-23T02:00:00.000000000,0.000004,14.020179,0.569705,0.000145
2016-08-23T03:00:00.000000000,0.000020,13.516213,0.705978,0.000402
2016-08-23T04:00:00.000000000,0.000041,13.100768,0.697166,0.000840
2016-08-23T05:00:00.000000000,0.000056,12.879706,0.482300,0.002320
2016-08-23T06:00:00.000000000,0.000055,12.909105,0.131854,0.030745
2016-08-23T07:00:00.000000000,0.000053,13.206814,-0.256894,0.008002
2016-08-23T08:00:00.000000000,0.000040,13.632529,-0.537795,0.001421
2016-08-23T09:00:00.000000000,0.000021,14.089588,-0.622789,0.000587
2016-08-23T10:00:00.000000000,0.000007,14.455280,-0.521426,0.000276
2016-08-23T11:00:00.000000000,-0.000001,14.655585,-0.306475,-0.000154
2016-08-23T12:00:00.000000000,-0.000005,14.611646,-0.068695,-0.011530
2016-08-23T13:00:00.000000000,-0.000000,14.331808,0.189425,-0.000072
2016-08-23T14:00:00.000000000,0.000015,13.950390,0.397206,0.000989
2016-08-23T15:00:00.000000000,0.000022,13.556871,0.525731,0.000822
2016-08-23T16:00:00.000000000,0.000041,13.192937,0.544560,0.001379
2016-08-23T17:00:00.000000000,0.000056,12.983406,0.386567,0.003695
2016-08-23T18:00:00.000000000,0.000059,13.016678,0.084157,0.082444
2016-08-23T19:00:00.000000000,0.000052,13.311083,-0.304061,0.005640
2016-08-23T20:00:00.000000000,0.000037,13.760878,-0.587024,0.001102
2016-08-23T21:00:00.000000000,0.000018,14.265438,-0.675272,0.000421
2016-08-23T22:00:00.000000000,0.000006,14.705394,-0.586891,0.000196
2016-08-23T23:00:00.000000000,-0.000004,14.996249,-0.380197,-0.000311
2016-08-24T00:00:00.000000000,-0.000008,15.038401,-0.140078,-0.004636
2016-08-24T01:00:00.000000000,-0.000009,14.806540,0.135571,-0.005525
2016-08-24T02:00:00.000000000,-0.000000,14.407959,0.394754,-0.000007
2016-08-24T03:00:00.000000000,0.000008,13.941192,0.577525,0.000248
2016-08-24T04:00:00.000000000,0.000021,13.450592,0.704647,0.000434
2016-08-24T05:00:00.000000000,0.000043,13.065684,0.669619,0.000948
2016-08-24T06:00:00.000000000,0.000053,12.849199,0.461243,0.002422
2016-08-24T07:00:00.000000000,0.000054,12.858670,0.147448,0.024038
2016-08-24T08:00:00.000000000,0.000053,13.115020,-0.194453,0.013801
2016-08-24T09:00:00.000000000,0.000042,13.497294,-0.461498,0.001992
2016-08-24T10:00:00.000000000,0.000027,13.911382,-0.561475,0.000904
2016-08-24T11:00:00.000000000,0.000013,14.260021,-0.494863,0.000559
2016-08-24T12:00:00.000000000,0.000005,14.469896,-0.317643,0.000500
2016-08-24T13:00:00.000000000,0.000001,14.481418,-0.113934,0.000778
2016-08-24T14:00:00.000000000,0.000002,14.281531,0.107967,0.002171
2016-08-24T15:00:00.000000000,0.000014,13.971589,0.294542,0.001737
2016-08-24T16:00:00.000000000,0.000024,13.653709,0.397476,0.001539
2016-08-24T17:00:00.000000000,0.000036,13.354502,0.424286,0.002014
2016-08-24T18:00:00.000000000,0.000052,13.180738,0.297148,0.005813
2016-08-24T19:00:00.000000000,0.000055,13.224297,0.041645,0.315727
2016-08-24T20:00:00.000000000,0.000048,13.491103,-0.273450,0.006589
2016-08-24T21:00:00.000000000,0.000031,13.893941,-0.498899,0.001320
2016-08-24T22:00:00.000000000,0.000013,14.346274,-0.575428,0.000432
2016-08-24T23:00:00.000000000,0.000005,14.740475,-0.489504,0.000213
2016-08-25T00:00:00.000000000,-0.000006,14.985724,-0.301608,-0.000798
2016-08-25T01:00:00.000000000,-0.000009,14.991828,-0.076276,-0.017988
2016-08-25T02:00:00.000000000,-0.000010,14.757361,0.173346,-0.003661
2016-08-25T03:00:00.000000000,0.000000,14.369498,0.407457,0.000028
2016-08-25T04:00:00.000000000,0.000013,13.916483,0.577949,0.000400
2016-08-25T05:00:00.000000000,0.000023,13.447425,0.680580,0.000500
2016-08-25T06:00:00.000000000,0.000044,13.068265,0.649567,0.001027
2016-08-25T07:00:00.000000000,0.000052,12.840142,0.464981,0.002313
2016-08-25T08:00:00.000000000,0.000052,12.814271,0.186116,0.014379
2016-08-25T09:00:00.000000000,0.000053,13.025527,-0.126273,0.032660
2016-08-25T10:00:00.000000000,0.000040,13.380533,-0.403570,0.002489
2016-08-25T11:00:00.000000000,0.000030,13.779942,-0.536574,0.001084
2016-08-25T12:00:00.000000000,0.000017,14.146074,-0.513737,0.000688
2016-08-25T13:00:00.000000000,0.000008,14.398250,-0.370915,0.000667
2016-08-25T14:00:00.000000000,0.000004,14.487061,-0.189693,0.001355
2016-08-25T15:00:00.000000000,0.000003,14.372904,0.010077,0.333029
2016-08-25T16:00:00.000000000,0.000010,14.125389,0.190177,0.003044
2016-08-25T17:00:00.000000000,0.000019,13.850368,0.297173,0.002268
2016-08-25T18:00:00.000000000,0.000028,13.580566,0.339885,0.002513
2016-08-25T19:00:00.000000000,0.000040,13.393860,0.273784,0.005399
2016-08-25T20:00:00.000000000,0.000047,13.395209,0.074513,0.086328
2016-08-25T21:00:00.000000000,0.000044,13.614799,-0.193879,0.012039
2016-08-25T22:00:00.000000000,0.000029,13.972462,-0.413046,0.001791
2016-08-25T23:00:00.000000000,0.000012,14.385811,-0.502463,0.000504
2016-08-26T00:00:00.000000000,0.000003,14.762335,-0.445269,0.000184
2016-08-26T01:00:00.000000000,-0.000006,15.002594,-0.287109,-0.000864
2016-08-26T02:00:00.000000000,-0.000009,15.019155,-0.088087,-0.013690
2016-08-26T03:00:00.000000000,-0.000010,14.805685,0.131056,-0.006323
2016-08-26T04:00:00.000000000,-0.000002,14.436244,0.356290,-0.000195
2016-08-26T05:00:00.000000000,0.000010,13.991924,0.539227,0.000369
2016-08-26T06:00:00.000000000,0.000021,13.519271,0.658442,0.000504
2016-08-26T07:00:00.000000000,0.000040,13.116776,0.653883,0.000932
2016-08-26T08:00:00.000000000,0.000051,12.848416,0.506322,0.001925
2016-08-26T09:00:00.000000000,0.000051,12.759932,0.248116,0.007959
2016-08-26T10:00:00.000000000,0.000055,12.914996,-0.054859,0.179092
2016-08-26T11:00:00.000000000,0.000046,13.255923,-0.360871,0.003525
2016-08-26T12:00:00.000000000,0.000032,13.665010,-0.547940,0.001095
2016-08-26T13:00:00.000000000,0.000021,14.067462,-0.564626,0.000692
2016-08-26T14:00:00.000000000,0.000010,14.370675,-0.443740,0.000571
2016-08-26T15:00:00.000000000,0.000003,14.530771,-0.269784,0.000401
2016-08-26T16:00:00.000000000,-0.000003,14.488993,-0.082431,-0.004155
2016-08-26T17:00:00.000000000,0.000001,14.283494,0.098174,0.001602
2016-08-26T18:00:00.000000000,0.000012,14.019893,0.228499,0.002453
2016-08-26T19:00:00.000000000,0.000021,13.757218,0.289928,0.002646
2016-08-26T20:00:00.000000000,0.000030,13.537369,0.286898,0.003783
2016-08-26T21:00:00.000000000,0.000040,13.475523,0.139718,0.020899
2016-08-26T22:00:00.000000000,0.000041,13.626008,-0.106495,0.036955
2016-08-26T23:00:00.000000000,0.000032,13.943755,-0.363858,0.002530
2016-08-27T00:00:00.000000000,0.000010,14.342775,-0.494667,0.000451
2016-08-27T01:00:00.000000000,-0.000002,14.723225,-0.473238,-0.000102
2016-08-27T02:00:00.000000000,-0.000005,14.985163,-0.334631,-0.000530
2016-08-27T03:00:00.000000000,-0.000007,15.037249,-0.145592,-0.003633
2016-08-27T04:00:00.000000000,-0.000007,14.848879,0.069791,-0.016921
2016-08-27T05:00:00.000000000,-0.000004,14.483103,0.310680,-0.000467
2016-08-27T06:00:00.000000000,0.000001,14.021906,0.540418,0.000033
2016-08-27T07:00:00.000000000,0.000016,13.514549,0.696144,0.000338
2016-08-27T08:00:00.000000000,0.000041,13.066204,0.731416,0.000755
2016-08-27T09:00:00.000000000,0.000051,12.748296,0.587246,0.001420
2016-08-27T10:00:00.000000000,0.000057,12.619289,0.302527,0.005922
2016-08-27T11:00:00.000000000,0.000059,12.772070,-0.040081,0.356692
2016-08-27T12:00:00.000000000,0.000050,13.147795,-0.394179,0.003223
2016-08-27T13:00:00.000000000,0.000035,13.591075,-0.617470,0.000929
2016-08-27T14:00:00.000000000,0.000020,14.034391,-0.636840,0.000515
2016-08-27T15:00:00.000000000,0.000001,14.375175,-0.508104,0.000042
2016-08-27T16:00:00.000000000,-0.000007,14.572768,-0.316876,-0.000747
2016-08-27T17:00:00.000000000,-0.000010,14.560891,-0.122135,-0.007067
2016-08-27T18:00:00.000000000,-0.000009,14.364921,0.070184,-0.019256
2016-08-27T19:00:00.000000000,0.000001,14.090138,0.227400,0.000247
2016-08-27T20:00:00.000000000,0.000010,13.811206,0.310544,0.001083
2016-08-27T21:00:00.000000000,0.000020,13.553251,0.332219,0.001844
2016-08-27T22:00:00.000000000,0.000034,13.436639,0.213639,0.007503
2016-08-27T23:00:00.000000000,0.000039,13.543544,-0.029284,0.468650
2016-08-28T00:00:00.000000000,0.000032,13.844693,-0.315373,0.003331
2016-08-28T01:00:00.000000000,0.000014,14.252491,-0.488227,0.000624
2016-08-28T02:00:00.000000000,-0.000004,14.666370,-0.511254,-0.000151
2016-08-28T03:00:00.000000000,-0.000003,14.976367,-0.386780,-0.000210
2016-08-28T04:00:00.000000000,-0.000005,15.073144,-0.187362,-0.001518
2016-08-28T05:00:00.000000000,-0.000005,14.902642,0.047375,-0.026041
2016-08-28T06:00:00.000000000,-0.000004,14.522889,0.313701,-0.000418
2016-08-28T07:00:00.000000000,0.000002,14.033684,0.569854,0.000058
2016-08-28T08:00:00.000000000,0.000014,13.494891,0.749518,0.000251
2016-08-28T09:00:00.000000000,0.000039,13.012422,0.795430,0.000606
2016-08-28T10:00:00.000000000,0.000053,12.665348,0.642510,0.001222
2016-08-28T11:00:00.000000000,0.000060,12.520583,0.328098,0.005277
2016-08-28T12:00:00.000000000,0.000062,12.688308,-0.048120,0.255035
2016-08-28T13:00:00.000000000,0.000053,13.098060,-0.432218,0.002793
2016-08-28T14:00:00.000000000,0.000033,13.574469,-0.675621,0.000736
2016-08-28T15:00:00.000000000,0.000015,14.051378,-0.699635,0.000332
