time,dsdx,h,u,rix
2013-01-26T06:00:00.000000000,0.000113,14.240305,-0.634991,0.003023
2013-01-26T07:00:00.000000000,0.000095,14.533095,-0.445417,0.005244
2013-01-26T08:00:00.000000000,0.000098,14.635854,-0.241501,0.018577
2013-01-26T09:00:00.000000000,0.000095,14.505717,-0.008221,15.347504
2013-01-26T10:00:00.000000000,0.000106,14.229705,0.201338,0.028182
2013-01-26T11:00:00.000000000,0.000128,13.929425,0.307418,0.014279
2013-01-26T12:00:00.000000000,0.000128,13.645501,0.376721,0.009311
2013-01-26T13:00:00.000000000,0.000147,13.472467,0.287599,0.018071
2013-01-26T14:00:00.000000000,0.000154,13.530593,0.035576,1.245225
2013-01-26T15:00:00.000000000,0.000147,13.800785,-0.257858,0.023010
2013-01-26T16:00:00.000000000,0.000114,14.181401,-0.447351,0.006120
2013-01-26T17:00:00.000000000,0.000109,14.591709,-0.497172,0.004843
2013-01-26T18:00:00.000000000,0.000107,14.922798,-0.424697,0.006678
2013-01-26T19:00:00.000000000,0.000091,15.044065,-0.207279,0.024119
2013-01-26T20:00:00.000000000,0.000090,14.898134,0.042675,0.553429
2013-01-26T21:00:00.000000000,0.000114,14.526812,0.346181,0.010394
2013-01-26T22:00:00.000000000,0.000115,14.031450,0.606069,0.003314
2013-01-26T23:00:00.000000000,0.000120,13.470220,0.824931,0.001799
2013-01-27T00:00:00.000000000,0.000136,12.955746,0.922933,0.001558
2013-01-27T01:00:00.000000000,0.000140,12.596526,0.751269,0.002356
2013-01-27T02:00:00.000000000,0.000142,12.437952,0.419268,0.007596
2013-01-27T03:00:00.000000000,0.000143,12.625793,0.002941,157.540329
2013-01-27T04:00:00.000000000,0.000133,13.056196,-0.407005,0.007898
2013-01-27T05:00:00.000000000,0.000113,13.534990,-0.654844,0.002693
2013-01-27T06:00:00.000000000,0.000114,14.023379,-0.691889,0.002511
2013-01-27T07:00:00.000000000,0.000094,14.409019,-0.556054,0.003316
2013-01-27T08:00:00.000000000,0.000093,14.628672,-0.342477,0.008756
2013-01-27T09:00:00.000000000,0.000096,14.608660,-0.121280,0.071939
2013-01-27T10:00:00.000000000,0.000101,14.371074,0.111062,0.088994
2013-01-27T11:00:00.000000000,0.000122,14.042987,0.301908,0.014169
2013-01-27T12:00:00.000000000,0.000123,13.717228,0.417824,0.007282
2013-01-27T13:00:00.000000000,0.000130,13.429743,0.423219,0.007341
2013-01-27T14:00:00.000000000,0.000142,13.321691,0.259632,0.021231
2013-01-27T15:00:00.000000000,0.000140,13.466034,-0.048710,0.601058
2013-01-27T16:00:00.000000000,0.000129,13.797257,-0.354164,0.010725
2013-01-27T17:00:00.000000000,0.000103,14.210742,-0.516726,0.004147
2013-01-27T18:00:00.000000000,0.000105,14.620247,-0.513279,0.004398
2013-01-27T19:00:00.000000000,0.000099,14.899691,-0.365389,0.008376
2013-01-27T20:00:00.000000000,0.000096,14.921060,-0.142659,0.052868
2013-01-27T21:00:00.000000000,0.000102,14.667286,0.130743,0.066119
2013-01-27T22:00:00.000000000,0.000124,14.217607,0.432294,0.007109
2013-01-27T23:00:00.000000000,0.000104,13.690834,0.749646,0.001915
2013-01-28T00:00:00.000000000,0.000121,13.137896,0.873285,0.001575
2013-01-28T01:00:00.000000000,0.000129,12.681011,0.818351,0.001837
2013-01-28T02:00:00.000000000,0.000142,12.397245,0.547781,0.004431
2013-01-28T03:00:00.000000000,0.000142,12.405854,0.153814,0.056065
2013-01-28T04:00:00.000000000,0.000142,12.751884,-0.269762,0.018792
2013-01-28T05:00:00.000000000,0.000124,13.224177,-0.588590,0.003569
2013-01-28T06:00:00.000000000,0.000107,13.714439,-0.738487,0.002038
2013-01-28T07:00:00.000000000,0.000104,14.176451,-0.673902,0.002459
2013-01-28T08:00:00.000000000,0.000089,14.487461,-0.481723,0.004200
2013-01-28T09:00:00.000000000,0.000101,14.603884,-0.264410,0.015921
2013-01-28T10:00:00.000000000,0.000095,14.469715,-0.001409,523.011984
2013-01-28T11:00:00.000000000,0.000113,14.160734,0.227828,0.023256
2013-01-28T12:00:00.000000000,0.000127,13.810134,0.376620,0.009323
2013-01-28T13:00:00.000000000,0.000121,13.468442,0.495931,0.005013
2013-01-28T14:00:00.000000000,0.000140,13.222627,0.426575,0.007696
2013-01-28T15:00:00.000000000,0.000139,13.207501,0.173108,0.046321
2013-01-28T16:00:00.000000000,0.000134,13.433960,-0.182101,0.040920
2013-01-28T17:00:00.000000000,0.000111,13.809784,-0.448498,0.005775
2013-01-28T18:00:00.000000000,0.000109,14.238425,-0.556661,0.003771
2013-01-28T19:00:00.000000000,0.000103,14.621831,-0.497463,0.004611
2013-01-28T20:00:00.000000000,0.000091,14.824868,-0.296690,0.011546
2013-01-28T21:00:00.000000000,0.000090,14.751839,-0.056835,0.309364
2013-01-28T22:00:00.000000000,0.000107,14.417490,0.239892,0.020169
2013-01-28T23:00:00.000000000,0.000117,13.934450,0.556230,0.003984
2013-01-29T00:00:00.000000000,0.000110,13.402072,0.794205,0.001771
2013-01-29T01:00:00.000000000,0.000129,12.883522,0.877067,0.001635
2013-01-29T02:00:00.000000000,0.000133,12.495402,0.721913,0.002411
2013-01-29T03:00:00.000000000,0.000142,12.318206,0.373695,0.009432
2013-01-29T04:00:00.000000000,0.000144,12.491144,-0.043616,0.711593
2013-01-29T05:00:00.000000000,0.000135,12.924195,-0.452212,0.006456
2013-01-29T06:00:00.000000000,0.000113,13.413681,-0.685636,0.002435
2013-01-29T07:00:00.000000000,0.000110,13.908391,-0.747436,0.002076
2013-01-29T08:00:00.000000000,0.000094,14.314682,-0.607938,0.002757
2013-01-29T09:00:00.000000000,0.000090,14.544367,-0.386824,0.006610
2013-01-29T10:00:00.000000000,0.000092,14.543747,-0.150811,0.044507
2013-01-29T11:00:00.000000000,0.000095,14.302817,0.133222,0.057908
2013-01-29T12:00:00.000000000,0.000117,13.938345,0.345309,0.010359
2013-01-29T13:00:00.000000000,0.000117,13.559956,0.508332,0.004616
2013-01-29T14:00:00.000000000,0.000137,13.205577,0.549349,0.004509
2013-01-29T15:00:00.000000000,0.000138,13.011865,0.413114,0.007936
2013-01-29T16:00:00.000000000,0.000134,13.071411,0.070392,0.267101
2013-01-29T17:00:00.000000000,0.000129,13.367531,-0.295823,0.014851
2013-01-29T18:00:00.000000000,0.000109,13.775812,-0.520585,0.004185
2013-01-29T19:00:00.000000000,0.000104,14.205256,-0.574600,0.003365
2013-01-29T20:00:00.000000000,0.000097,14.540510,-0.467622,0.004862
2013-01-29T21:00:00.000000000,0.000088,14.662921,-0.238865,0.016980
2013-01-29T22:00:00.000000000,0.000089,14.510923,0.019028,2.682038
2013-01-29T23:00:00.000000000,0.000101,14.135441,0.353036,0.008623
2013-01-30T00:00:00.000000000,0.000115,13.660539,0.615144,0.003121
2013-01-30T01:00:00.000000000,0.000113,13.161101,0.793521,0.001783
2013-01-30T02:00:00.000000000,0.000132,12.712292,0.783423,0.002069
2013-01-30T03:00:00.000000000,0.000139,12.426798,0.529168,0.004643
2013-01-30T04:00:00.000000000,0.000139,12.412088,0.148713,0.058951
2013-01-30T05:00:00.000000000,0.000139,12.728708,-0.268974,0.018440
2013-01-30T06:00:00.000000000,0.000120,13.192451,-0.586903,0.003474
2013-01-30T07:00:00.000000000,0.000113,13.679376,-0.748597,0.002072
2013-01-30T08:00:00.000000000,0.000099,14.152425,-0.691391,0.002205
2013-01-30T09:00:00.000000000,0.000093,14.483322,-0.518849,0.003794
2013-01-30T10:00:00.000000000,0.000087,14.629506,-0.289992,0.011400
2013-01-30T11:00:00.000000000,0.000078,14.519218,-0.021052,1.931897
2013-01-30T12:00:00.000000000,0.000099,14.207793,0.219368,0.021972
2013-01-30T13:00:00.000000000,0.000117,13.823234,0.429610,0.006635
2013-01-30T14:00:00.000000000,0.000119,13.429562,0.569196,0.003734
2013-01-30T15:00:00.000000000,0.000137,13.107291,0.536820,0.004690
2013-01-30T16:00:00.000000000,0.000141,12.989188,0.304285,0.014924
2013-01-30T17:00:00.000000000,0.000128,13.123952,-0.050053,0.505254
2013-01-30T18:00:00.000000000,0.000124,13.462938,-0.381574,0.008679
2013-01-30T19:00:00.000000000,0.000102,13.871615,-0.543684,0.003627
2013-01-30T20:00:00.000000000,0.000102,14.271702,-0.541215,0.003766
2013-01-30T21:00:00.000000000,0.000091,14.540883,-0.385964,0.006673
2013-01-30T22:00:00.000000000,0.000085,14.585162,-0.163907,0.034953
2013-01-30T23:00:00.000000000,0.000088,14.377132,0.107827,0.082475
2013-01-31T00:00:00.000000000,0.000109,13.988614,0.378118,0.008063
2013-01-31T01:00:00.000000000,0.000115,13.548285,0.586619,0.003419
2013-01-31T02:00:00.000000000,0.000126,13.101318,0.727060,0.002351
2013-01-31T03:00:00.000000000,0.000135,12.751587,0.636517,0.003205
2013-01-31T04:00:00.000000000,0.000137,12.601189,0.332230,0.011823
2013-01-31T05:00:00.000000000,0.000134,12.734323,-0.049162,0.531638
2013-01-31T06:00:00.000000000,0.000127,13.115755,-0.411060,0.007418
2013-01-31T07:00:00.000000000,0.000114,13.566767,-0.641280,0.002839
2013-01-31T08:00:00.000000000,0.000101,14.051293,-0.692994,0.002239
2013-01-31T09:00:00.000000000,0.000095,14.451307,-0.590816,0.002964
2013-01-31T10:00:00.000000000,0.000083,14.700924,-0.388531,0.006128
2013-01-31T11:00:00.000000000,0.000076,14.721418,-0.162456,0.032168
2013-01-31T12:00:00.000000000,0.000080,14.500886,0.087529,0.114727
2013-01-31T13:00:00.000000000,0.000105,14.142378,0.306678,0.011925
2013-01-31T14:00:00.000000000,0.000111,13.743307,0.509921,0.004412
2013-01-31T15:00:00.000000000,0.000123,13.347159,0.588260,0.003567
2013-01-31T16:00:00.000000000,0.000131,13.072920,0.509344,0.004974
2013-01-31T17:00:00.000000000,0.000137,13.026369,0.220301,0.027732
2013-01-31T18:00:00.000000000,0.000123,13.219578,-0.133970,0.068305
2013-01-31T19:00:00.000000000,0.000116,13.574035,-0.410884,0.007049
2013-01-31T20:00:00.000000000,0.000096,13.973447,-0.520597,0.003725
2013-01-31T21:00:00.000000000,0.000097,14.331519,-0.484353,0.004451
2013-01-31T22:00:00.000000000,0.000086,14.544326,-0.317444,0.009384
2013-01-31T23:00:00.000000000,0.000085,14.533522,-0.110495,0.076396
2013-02-01T00:00:00.000000000,0.000087,14.302084,0.161109,0.035974
2013-02-01T01:00:00.000000000,0.000109,13.937760,0.360051,0.008804
2013-02-01T02:00:00.000000000,0.000115,13.546334,0.514900,0.004419
2013-02-01T03:00:00.000000000,0.000132,13.161151,0.603161,0.003601
2013-02-01T04:00:00.000000000,0.000136,12.896293,0.490920,0.005471
2013-02-01T05:00:00.000000000,0.000133,12.848919,0.201955,0.031546
2013-02-01T06:00:00.000000000,0.000125,13.061128,-0.162509,0.046466
2013-02-01T07:00:00.000000000,0.000119,13.443196,-0.462925,0.005625
2013-02-01T08:00:00.000000000,0.000103,13.898212,-0.622857,0.002781
2013-02-01T09:00:00.000000000,0.000100,14.352767,-0.631962,0.002715
2013-02-01T10:00:00.000000000,0.000084,14.694641,-0.487235,0.003911
2013-02-01T11:00:00.000000000,0.000077,14.860254,-0.289387,0.010309
2013-02-01T12:00:00.000000000,0.000073,14.781015,-0.067235,0.180619
2013-02-01T13:00:00.000000000,0.000088,14.495616,0.157674,0.038649
2013-02-01T14:00:00.000000000,0.000104,14.108807,0.389965,0.007278
2013-02-01T15:00:00.000000000,0.000106,13.684598,0.563416,0.003461
2013-02-01T16:00:00.000000000,0.000123,13.291670,0.615019,0.003269
2013-02-01T17:00:00.000000000,0.000134,13.052312,0.466855,0.006041
2013-02-01T18:00:00.000000000,0.000135,13.031336,0.179651,0.041002
2013-02-01T19:00:00.000000000,0.000122,13.235399,-0.149364,0.054831
2013-02-01T20:00:00.000000000,0.000114,13.575290,-0.388681,0.007748
2013-02-01T21:00:00.000000000,0.000092,13.943318,-0.469018,0.004382
2013-02-01T22:00:00.000000000,0.000093,14.258192,-0.423866,0.005557
2013-02-01T23:00:00.000000000,0.000088,14.427703,-0.264613,0.013628
2013-02-02T00:00:00.000000000,0.000085,14.392833,-0.072161,0.176287
2013-02-02T01:00:00.000000000,0.000090,14.174212,0.162574,0.036409
2013-02-02T02:00:00.000000000,0.000108,13.857275,0.312761,0.011510
2013-02-02T03:00:00.000000000,0.000117,13.532977,0.407327,0.007217
2013-02-02T04:00:00.000000000,0.000133,13.229749,0.462883,0.006179
2013-02-02T05:00:00.000000000,0.000142,13.050607,0.324441,0.013328
2013-02-02T06:00:00.000000000,0.000129,13.087465,0.066045,0.292822
2013-02-02T07:00:00.000000000,0.000124,13.330428,-0.239481,0.021774
2013-02-02T08:00:00.000000000,0.000107,13.697706,-0.439506,0.005744
2013-02-02T09:00:00.000000000,0.000098,14.130224,-0.556156,0.003370
2013-02-02T10:00:00.000000000,0.000090,14.535769,-0.539578,0.003379
2013-02-02T11:00:00.000000000,0.000083,14.814356,-0.398787,0.005864
2013-02-02T12:00:00.000000000,0.000086,14.901975,-0.211024,0.021681
2013-02-02T13:00:00.000000000,0.000085,14.752644,0.012778,5.817004
2013-02-02T14:00:00.000000000,0.000101,14.427622,0.238619,0.019289
2013-02-02T15:00:00.000000000,0.000106,14.018733,0.458938,0.005319
2013-02-02T16:00:00.000000000,0.000107,13.568067,0.611076,0.002932
2013-02-02T17:00:00.000000000,0.000122,13.174201,0.653516,0.002837
2013-02-02T18:00:00.000000000,0.000132,12.943621,0.471065,0.005817
2013-02-02T19:00:00.000000000,0.000130,12.908902,0.190073,0.035153
2013-02-02T20:00:00.000000000,0.000123,13.098685,-0.114291,0.093422
2013-02-02T21:00:00.000000000,0.000114,13.417067,-0.343503,0.009812
2013-02-02T22:00:00.000000000,0.000093,13.752602,-0.425725,0.005310
2013-02-02T23:00:00.000000000,0.000092,14.049147,-0.399402,0.006083
2013-02-03T00:00:00.000000000,0.000087,14.226302,-0.268671,0.012916
2013-02-03T01:00:00.000000000,0.000086,14.237967,-0.104257,0.084651
2013-02-03T02:00:00.000000000,0.000087,14.088997,0.083728,0.132313
2013-02-03T03:00:00.000000000,0.000097,13.842882,0.234972,0.018282
2013-02-03T04:00:00.000000000,0.000111,13.575597,0.307989,0.012021
2013-02-03T05:00:00.000000000,0.000126,13.327710,0.337416,0.011122
2013-02-03T06:00:00.000000000,0.000134,13.175361,0.287079,0.016206
2013-02-03T07:00:00.000000000,0.000130,13.221177,0.058027,0.384177
2013-02-03T08:00:00.000000000,0.000119,13.456520,-0.224416,0.024038
2013-02-03T09:00:00.000000000,0.000104,13.802595,-0.420546,0.006120
2013-02-03T10:00:00.000000000,0.000100,14.202730,-0.520304,0.003949
2013-02-03T11:00:00.000000000,0.000094,14.568747,-0.486562,0.004357
2013-02-03T12:00:00.000000000,0.000093,14.807099,-0.350193,0.008518
2013-02-03T13:00:00.000000000,0.000094,14.851805,-0.157047,0.042709
2013-02-03T14:00:00.000000000,0.000094,14.675516,0.065196,0.244401
2013-02-03T15:00:00.000000000,0.000110,14.340268,0.270062,0.016332
2013-02-03T16:00:00.000000000,0.000108,13.925958,0.511206,0.004330
2013-02-03T17:00:00.000000000,0.000114,13.474953,0.628908,0.002919
2013-02-03T18:00:00.000000000,0.000121,13.088905,0.664201,0.002719
2013-02-03T19:00:00.000000000,0.000130,12.850750,0.481455,0.005445
2013-02-03T20:00:00.000000000,0.000126,12.787973,0.227927,0.023433
2013-02-03T21:00:00.000000000,0.000123,12.947089,-0.059452,0.339067
2013-02-03T22:00:00.000000000,0.000115,13.244378,-0.296897,0.013082
2013-02-03T23:00:00.000000000,0.000099,13.566256,-0.411184,0.005970
2013-02-04T00:00:00.000000000,0.000091,13.876780,-0.413076,0.005605
2013-02-04T01:00:00.000000000,0.000092,14.090219,-0.315050,0.009838
2013-02-04T02:00:00.000000000,0.000089,14.167745,-0.160683,0.036688
2013-02-04T03:00:00.000000000,0.000091,14.088689,-0.002752,128.439232
2013-02-04T04:00:00.000000000,0.000101,13.900463,0.139521,0.054445
2013-02-04T05:00:00.000000000,0.000110,13.686439,0.217843,0.023955
2013-02-04T06:00:00.000000000,0.000119,13.496435,0.212330,0.026802
2013-02-04T07:00:00.000000000,0.000125,13.376118,0.164081,0.046730
2013-02-04T08:00:00.000000000,0.000122,13.404969,0.018177,3.748475
2013-02-04T09:00:00.000000000,0.000115,13.596435,-0.197612,0.030172
2013-02-04T10:00:00.000000000,0.000106,13.893796,-0.367813,0.008241
2013-02-04T11:00:00.000000000,0.000105,14.256592,-0.465469,0.005206
2013-02-04T12:00:00.000000000,0.000097,14.601587,-0.445362,0.005411
2013-02-04T13:00:00.000000000,0.000090,14.839123,-0.326231,0.009476
2013-02-04T14:00:00.000000000,0.000088,14.893457,-0.142586,0.048772
2013-02-04T15:00:00.000000000,0.000092,14.729730,0.053872,0.353596
2013-02-04T16:00:00.000000000,0.000108,14.394661,0.257116,0.017753
2013-02-04T17:00:00.000000000,0.000111,13.967480,0.481714,0.005030
2013-02-04T18:00:00.000000000,0.000116,13.491647,0.659049,0.002725
2013-02-04T19:00:00.000000000,0.000123,13.065892,0.714259,0.002377
2013-02-04T20:00:00.000000000,0.000128,12.771539,0.564804,0.003863
2013-02-04T21:00:00.000000000,0.000125,12.640225,0.302138,0.013035
2013-02-04T22:00:00.000000000,0.000123,12.757641,-0.004443,60.054242
2013-02-04T23:00:00.000000000,0.000120,13.062353,-0.294145,0.013642
2013-02-05T00:00:00.000000000,0.000107,13.415726,-0.456893,0.005179
2013-02-05T01:00:00.000000000,0.000094,13.777244,-0.492624,0.004013
2013-02-05T02:00:00.000000000,0.000097,14.066277,-0.422371,0.005756
2013-02-05T03:00:00.000000000,0.000087,14.228442,-0.270218,0.012833
2013-02-05T04:00:00.000000000,0.000086,14.228148,-0.104186,0.085355
2013-02-05T05:00:00.000000000,0.000095,14.079735,0.058207,0.297544
2013-02-05T06:00:00.000000000,0.000107,13.866554,0.184438,0.032947
2013-02-05T07:00:00.000000000,0.000117,13.660199,0.222838,0.024348
2013-02-05T08:00:00.000000000,0.000125,13.496869,0.188593,0.035857
2013-02-05T09:00:00.000000000,0.000129,13.463449,0.059897,0.366190
2013-02-05T10:00:00.000000000,0.000125,13.616948,-0.153991,0.054008
2013-02-05T11:00:00.000000000,0.000108,13.904825,-0.343218,0.009586
2013-02-05T12:00:00.000000000,0.000106,14.268592,-0.460588,0.005379
2013-02-05T13:00:00.000000000,0.000103,14.631913,-0.468801,0.005164
2013-02-05T14:00:00.000000000,0.000094,14.897373,-0.359571,0.008212
2013-02-05T15:00:00.000000000,0.000094,14.976421,-0.169452,0.037139
2013-02-05T16:00:00.000000000,0.000099,14.825475,0.039383,0.716078
2013-02-05T17:00:00.000000000,0.000110,14.482045,0.280493,0.015325
2013-02-05T18:00:00.000000000,0.000111,14.029402,0.519598,0.004339
2013-02-05T19:00:00.000000000,0.000114,13.507916,0.718583,0.002241
2013-02-05T20:00:00.000000000,0.000119,13.023676,0.810031,0.001788
2013-02-05T21:00:00.000000000,0.000124,12.660248,0.673974,0.002602
2013-02-05T22:00:00.000000000,0.000123,12.457113,0.403517,0.007099
2013-02-05T23:00:00.000000000,0.000122,12.538183,0.071970,0.221959
2013-02-06T00:00:00.000000000,0.000118,12.871111,-0.282392,0.014425
2013-02-06T01:00:00.000000000,0.000115,13.282264,-0.517779,0.004287
2013-02-06T02:00:00.000000000,0.000096,13.702561,-0.606122,0.002698
2013-02-06T03:00:00.000000000,0.000100,14.068632,-0.536447,0.003689
2013-02-06T04:00:00.000000000,0.000090,14.293167,-0.361147,0.007471
2013-02-06T05:00:00.000000000,0.000092,14.349418,-0.170172,0.034267
2013-02-06T06:00:00.000000000,0.000096,14.213937,0.029257,1.200378
2013-02-06T07:00:00.000000000,0.000112,13.968140,0.195356,0.030805
2013-02-06T08:00:00.000000000,0.000124,13.718125,0.270325,0.017502
2013-02-06T09:00:00.000000000,0.000124,13.503792,0.271557,0.017070
2013-02-06T10:00:00.000000000,0.000132,13.412672,0.142299,0.065889
2013-02-06T11:00:00.000000000,0.000134,13.537910,-0.093616,0.155675
2013-02-06T12:00:00.000000000,0.000115,13.831064,-0.323583,0.011422
2013-02-06T13:00:00.000000000,0.000105,14.212596,-0.462882,0.005244
2013-02-06T14:00:00.000000000,0.000112,14.608231,-0.512930,0.004688
2013-02-06T15:00:00.000000000,0.000100,14.913635,-0.392275,0.007282
2013-02-06T16:00:00.000000000,0.000096,15.016492,-0.195122,0.028448
2013-02-06T17:00:00.000000000,0.000095,14.868067,0.031204,1.095109
2013-02-06T18:00:00.000000000,0.000114,14.499651,0.282721,0.015615
2013-02-06T19:00:00.000000000,0.000118,14.010678,0.609367,0.003351
2013-02-06T20:00:00.000000000,0.000113,13.441421,0.797420,0.001803
2013-02-06T21:00:00.000000000,0.000122,12.907931,0.904010,0.001458
2013-02-06T22:00:00.000000000,0.000124,12.495262,0.749673,0.002080
2013-02-06T23:00:00.000000000,0.000124,12.262642,0.424997,0.006335
2013-02-07T00:00:00.000000000,0.000123,12.385844,0.044434,0.583588
2013-02-07T01:00:00.000000000,0.000120,12.784535,-0.374721,0.008238
2013-02-07T02:00:00.000000000,0.000113,13.256803,-0.627696,0.002866
2013-02-07T03:00:00.000000000,0.000102,13.725472,-0.707933,0.002103
2013-02-07T04:00:00.000000000,0.000102,14.138487,-0.605933,0.002976
2013-02-07T05:00:00.000000000,0.000091,14.395491,-0.409099,0.005930
2013-02-07T06:00:00.000000000,0.000095,14.466806,-0.207904,0.023874
2013-02-07T07:00:00.000000000,0.000091,14.321304,0.032695,0.922949
2013-02-07T08:00:00.000000000,0.000108,14.043807,0.216545,0.024430
2013-02-07T09:00:00.000000000,0.000129,13.753318,0.298649,0.014953
2013-02-07T10:00:00.000000000,0.000129,13.489320,0.341637,0.011222
2013-02-07T11:00:00.000000000,0.000137,13.355896,0.233166,0.025351
2013-02-07T12:00:00.000000000,0.000139,13.459979,-0.040288,0.867479
2013-02-07T13:00:00.000000000,0.000129,13.773611,-0.347132,0.011147
2013-02-07T14:00:00.000000000,0.000110,14.199824,-0.543961,0.003985
2013-02-07T15:00:00.000000000,0.000113,14.655256,-0.587270,0.003614
2013-02-07T16:00:00.000000000,0.000092,15.014668,-0.466348,0.004807
2013-02-07T17:00:00.000000000,0.000089,15.149221,-0.256353,0.015417
2013-02-07T18:00:00.000000000,0.000086,14.987880,0.019732,2.489474
2013-02-07T19:00:00.000000000,0.000106,14.570168,0.326554,0.010898
2013-02-07T20:00:00.000000000,0.000112,14.021363,0.674672,0.002602
2013-02-07T21:00:00.000000000,0.000121,13.398777,0.905662,0.001489
2013-02-07T22:00:00.000000000,0.000128,12.820908,0.992989,0.001253
2013-02-07T23:00:00.000000000,0.000127,12.384701,0.807566,0.001814
2013-02-08T00:00:00.000000000,0.000128,12.155186,0.421952,0.006616
2013-02-08T01:00:00.000000000,0.000132,12.333579,-0.025399,1.910846
2013-02-08T02:00:00.000000000,0.000127,12.804646,-0.481801,0.005270
2013-02-08T03:00:00.000000000,0.000115,13.338731,-0.753354,0.002031
2013-02-08T04:00:00.000000000,0.000104,13.858460,-0.814038,0.001647
2013-02-08T05:00:00.000000000,0.000103,14.306283,-0.659885,0.002548
2013-02-08T06:00:00.000000000,0.000094,14.578543,-0.440836,0.005304
2013-02-08T07:00:00.000000000,0.000083,14.627157,-0.192716,0.024754
2013-02-08T08:00:00.000000000,0.000082,14.422720,0.079093,0.142012
2013-02-08T09:00:00.000000000,0.000111,14.088960,0.289795,0.014014
2013-02-08T10:00:00.000000000,0.000122,13.747017,0.399157,0.007913
2013-02-08T11:00:00.000000000,0.000131,13.436682,0.432879,0.007088
2013-02-08T12:00:00.000000000,0.000140,13.296846,0.291104,0.016569
2013-02-08T13:00:00.000000000,0.000141,13.429698,-0.053141,0.507308
2013-02-08T14:00:00.000000000,0.000135,13.791466,-0.402670,0.008663
2013-02-08T15:00:00.000000000,0.000108,14.260168,-0.601598,0.003211
2013-02-08T16:00:00.000000000,0.000103,14.744400,-0.626714,0.002918
2013-02-08T17:00:00.000000000,0.000082,15.111774,-0.471458,0.004205
2013-02-08T18:00:00.000000000,0.000080,15.223766,-0.229264,0.017504
2013-02-08T19:00:00.000000000,0.000078,15.012536,0.063767,0.217531
2013-02-08T20:00:00.000000000,0.000099,14.545655,0.403453,0.006675
2013-02-08T21:00:00.000000000,0.000101,13.958271,0.750405,0.001881
2013-02-08T22:00:00.000000000,0.000112,13.315097,0.961965,0.001220
2013-02-08T23:00:00.000000000,0.000127,12.733508,1.009783,0.001196
2013-02-09T00:00:00.000000000,0.000128,12.306830,0.788820,0.001912
2013-02-09T01:00:00.000000000,0.000135,12.136731,0.353388,0.009899
2013-02-09T02:00:00.000000000,0.000140,12.395814,-0.143456,0.063540
2013-02-09T03:00:00.000000000,0.000129,12.919618,-0.586797,0.003657
2013-02-09T04:00:00.000000000,0.000111,13.486639,-0.838434,0.001611
2013-02-09T05:00:00.000000000,0.000112,14.029167,-0.843039,0.001665
2013-02-09T06:00:00.000000000,0.000091,14.473133,-0.656014,0.002313
2013-02-09T07:00:00.000000000,0.000081,14.715426,-0.405329,0.005447
2013-02-09T08:00:00.000000000,0.000070,14.685699,-0.126950,0.048005
2013-02-09T09:00:00.000000000,0.000082,14.391383,0.189739,0.024651
2013-02-09T10:00:00.000000000,0.000107,13.983388,0.432398,0.006051
2013-02-09T11:00:00.000000000,0.000112,13.572586,0.541573,0.003898
2013-02-09T12:00:00.000000000,0.000129,13.227055,0.554631,0.004185
2013-02-09T13:00:00.000000000,0.000138,13.112679,0.310036,0.014187
2013-02-09T14:00:00.000000000,0.000134,13.300722,-0.099486,0.135880
2013-02-09T15:00:00.000000000,0.000129,13.722673,-0.498258,0.005383
2013-02-09T16:00:00.000000000,0.000102,14.244026,-0.702415,0.002212
2013-02-09T17:00:00.000000000,0.000094,14.758529,-0.681267,0.002258
2013-02-09T18:00:00.000000000,0.000072,15.126969,-0.490483,0.003409
2013-02-09T19:00:00.000000000,0.000070,15.218525,-0.233951,0.014786
2013-02-09T20:00:00.000000000,0.000069,14.961799,0.091134,0.093644
2013-02-09T21:00:00.000000000,0.000092,14.454333,0.467354,0.004608
2013-02-09T22:00:00.000000000,0.000094,13.841270,0.808611,0.001507
2013-02-09T23:00:00.000000000,0.000113,13.187896,1.021267,0.001075
2013-02-10T00:00:00.000000000,0.000126,12.619722,0.994397,0.001217
2013-02-10T01:00:00.000000000,0.000136,12.217866,0.717217,0.002435
2013-02-10T02:00:00.000000000,0.000140,12.151863,0.227287,0.024866
2013-02-10T03:00:00.000000000,0.000140,12.524572,-0.300021,0.014652
2013-02-10T04:00:00.000000000,0.000125,13.107175,-0.726104,0.002340
2013-02-10T05:00:00.000000000,0.000104,13.694592,-0.913195,0.001295
2013-02-10T06:00:00.000000000,0.000097,14.247735,-0.820044,0.001544
2013-02-10T07:00:00.000000000,0.000078,14.646733,-0.612764,0.002303
2013-02-10T08:00:00.000000000,0.000061,14.825971,-0.332912,0.006144
2013-02-10T09:00:00.000000000,0.000056,14.696035,-0.042942,0.339211
2013-02-10T10:00:00.000000000,0.000075,14.324471,0.290398,0.009618
2013-02-10T11:00:00.000000000,0.000101,13.880583,0.521447,0.003897
2013-02-10T12:00:00.000000000,0.000104,13.438490,0.633748,0.002632
2013-02-10T13:00:00.000000000,0.000123,13.094211,0.591628,0.003483
2013-02-10T14:00:00.000000000,0.000136,13.010387,0.295833,0.015222
2013-02-10T15:00:00.000000000,0.000127,13.235004,-0.145229,0.059964
2013-02-10T16:00:00.000000000,0.000118,13.690787,-0.556864,0.003945
2013-02-10T17:00:00.000000000,0.000095,14.231126,-0.733073,0.001907
